date,code,close,pbMRQ,isST,ave_close,ave_pbMRQ,code_name,totalShare,marketCapitalization,HML,SMB,ratio
2018-04-10,sz.002181,4.35,1.354373,0,4.345999999999999,1.3531276,粤传媒,1161058174.0,5045958824.2039995,3,7,0.019169398786107288
2018-04-10,sh.600880,4.73,1.450998,0,4.73,1.450998,博瑞传播,1093332092.0,5171460795.160001,4,8,0.020162629876415518
2018-04-10,sz.000733,13.54,1.527009,0,13.852,1.5621952,振华科技,469342218.0,6501328403.736,7,11,0.023240949493415215
2018-04-10,sz.002073,7.44,1.513616,0,7.517999999999999,1.5294852,软控股份,935444674.0,7032673059.131999,6,13,0.023850497442990413
2018-04-10,sh.600601,3.08,1.826549,0,3.112,1.8455264,方正科技,2194891204.0,6830501426.848001,9,12,0.026060232043596136
2018-04-17,sh.600880,4.73,1.450998,0,4.73,1.450998,博瑞传播,1093332092.0,5171460795.160001,5,8,0.020474521904879035
2018-04-17,sz.002181,5.3,1.6501549999999998,0,4.6480000000000015,1.4471548,粤传媒,1161058174.0,5396598392.752002,4,9,0.020813101826095585
2018-04-17,sz.000733,13.04,1.474665,0,13.466,1.5194721999999998,振华科技,469342218.0,6320162307.587999,7,11,0.022928614923036217
2018-04-17,sz.002073,7.11,1.44648,0,7.308,1.4867618,软控股份,935444674.0,6836229677.592,6,13,0.023507563387935512
2018-04-17,sh.600601,2.98,1.767246,0,3.04,1.8028278,方正科技,2194891204.0,6672469260.16,9,12,0.02584540888588821
2018-04-24,sh.600880,4.73,1.420154,0,4.73,1.4386603999999998,博瑞传播,1093332092.0,5171460795.160001,3,9,0.020915040621051893
2018-04-24,sz.000917,6.76,0.891342,0,6.726000000000001,0.8868590000000001,电广传媒,1417556338.0,9534483929.388,1,14,0.023268186515636037
2018-04-24,sz.002073,7.37,1.499193,0,7.3,1.4850624,软控股份,935444674.0,6828746120.2,5,13,0.02402623195157064
2018-04-24,sz.000733,15.02,1.698578,0,14.492,1.6388678,振华科技,469342218.0,6801707423.2560005,6,12,0.02531420753095945
2018-04-24,sz.002181,6.01,1.781327,0,5.698,1.7239098000000002,粤传媒,1161058174.0,6615709475.452001,8,10,0.02574673036190757
2018-04-24,sh.600601,3.08,1.826549,0,3.076,1.8241772,方正科技,2194891204.0,6751485343.504,10,11,0.026837153875455204
2018-05-03,sh.600880,4.73,1.416084,0,4.73,1.4185259999999995,博瑞传播,1093332092.0,5171460795.160001,4,8,0.020693003037459017
2018-05-03,sh.601999,6.83,1.811446,0,6.8980000000000015,1.8294806000000001,出版传媒,550914700.0,3800209600.600001,10,2,0.021956838366925552
2018-05-03,sz.000917,6.68,0.953443,0,6.634,0.903636,电广传媒,1417556338.0,9404068746.292,1,14,0.02325542123300441
2018-05-03,sz.002073,7.38,1.501227,0,7.386,1.5024476,软控股份,935444674.0,6909194362.1640005,5,10,0.024277894067292534
2018-05-03,sz.000733,15.03,1.665459,0,14.916,1.6595674000000002,振华科技,469342218.0,7000708523.688,7,12,0.02577637377948553
2018-05-03,sz.002181,5.67,1.6823119999999998,0,5.984,1.7743186000000002,粤传媒,1161058174.0,6947772113.216,9,11,0.026673299432658323
2018-05-10,sh.600880,4.73,1.416084,0,4.73,1.416084,博瑞传播,1093332092.0,5171460795.160001,4,8,0.020761724557191157
2018-05-10,sh.601999,7.08,1.877751,0,6.982000000000001,1.8517592,出版传媒,550914700.0,3846486435.4000006,10,2,0.022314070162801708
2018-05-10,sz.002073,7.51,1.527671,0,7.476000000000001,1.5207549999999999,软控股份,935444674.0,6993384382.824,6,12,0.024683545474051764
2018-05-10,sz.000917,7.0,0.999117,0,6.914,0.986842,电广传媒,1417556338.0,9800984520.932,1,15,0.024744205829991844
2018-05-10,sz.002181,5.57,1.6526419999999995,0,5.608,1.6639166,粤传媒,1161058174.0,6511214239.792,8,10,0.025116060775134424
2018-05-10,sz.000733,14.49,1.605622,0,14.745999999999999,1.6339894,振华科技,469342218.0,6920920346.627999,7,11,0.025537868628338886
2018-05-17,sh.600880,4.73,1.416084,0,4.73,1.416084,博瑞传播,1093332092.0,5171460795.160001,4,8,0.020850552194240965
2018-05-17,sh.601999,6.9,1.830011,0,6.984,1.8522894,出版传媒,550914700.0,3847588264.8,10,2,0.022365240259066273
2018-05-17,sz.002181,5.15,1.528026,0,5.234,1.5529492,粤传媒,1161058174.0,6076978482.716,7,10,0.02354840388402614
2018-05-17,sz.002073,7.23,1.470714,0,7.286,1.4821053999999998,软控股份,935444674.0,6815649894.764,6,12,0.02418353909249505
2018-05-17,sz.000733,14.08,1.560191,0,14.25,1.5790282000000002,振华科技,469342218.0,6688126606.5,8,11,0.024800482266431115
2018-05-24,sh.600880,4.73,1.416084,0,4.73,1.416084,博瑞传播,1093332092.0,5171460795.160001,4,7,0.020473754617407903
2018-05-24,sh.601999,6.99,1.853881,0,7.016,1.8607764,出版传媒,550914700.0,3865217535.2,10,2,0.022022505278528597
2018-05-24,sz.002181,5.41,1.605169,0,5.272,1.564224,粤传媒,1161058174.0,6121098693.328,7,9,0.02329619494935242
2018-05-24,sz.002073,7.49,1.523603,0,7.504,1.5264508000000003,软控股份,935444674.0,7019576833.695999,6,11,0.024476342732914765
2018-05-24,sz.000733,14.78,1.637757,0,14.964000000000002,1.6581456,振华科技,469342218.0,7023236950.152001,8,12,0.025585423745397927
2018-05-31,sh.600880,4.73,1.416084,0,4.73,1.416084,博瑞传播,1093332092.0,5171460795.160001,5,7,0.021602609542155038
2018-05-31,sh.601999,6.65,1.7637060000000002,0,6.7200000000000015,1.7822716,出版传媒,550914700.0,3702146784.000001,10,3,0.02231887768389211
2018-05-31,sz.002073,6.99,1.421894,0,7.192,1.4629844,软控股份,935444674.0,6727718095.408,6,13,0.024721278543351623
2018-05-31,sz.000733,13.79,1.528056,0,13.951999999999998,1.5460068,振华科技,469342218.0,6548262625.535999,7,11,0.02515031525040249
2018-05-31,sz.000917,6.59,0.940597,0,6.7780000000000005,0.9674306,电广传媒,1417556338.0,9608196858.964,1,15,0.025299905080473473
2018-05-31,sz.002181,5.34,1.5844,0,5.534,1.6419606000000002,粤传媒,1161058174.0,6425295934.915999,8,10,0.02579269751159652
2018-06-07,sh.600880,4.73,1.416084,0,4.73,1.416084,博瑞传播,1093332092.0,5171460795.160001,6,7,0.022098833466664723
2018-06-07,sh.601999,6.55,1.737184,0,6.597999999999999,1.749915,出版传媒,550914700.0,3634935190.5999994,10,3,0.0224408134390418
2018-06-07,sz.002181,4.78,1.418246,0,4.87,1.444949,粤传媒,1161058174.0,5654353307.38,7,9,0.02321607590688346
2018-06-07,sz.002073,6.74,1.371039,0,6.9220000000000015,1.4080614,软控股份,935444674.0,6475148033.428001,5,12,0.024328248919420294
2018-06-07,sz.000733,13.48,1.4937049999999998,0,13.558000000000002,1.502348,振华科技,469342218.0,6363341791.644001,8,11,0.024993919846211004
2018-06-14,sh.601999,6.09,1.615184,0,6.23,1.6523143999999998,出版传媒,550914700.0,3432198581.0,9,2,0.021455418601438563
2018-06-14,sh.600880,4.73,1.416084,0,4.73,1.416084,博瑞传播,1093332092.0,5171460795.160001,6,8,0.022443898738664914
2018-06-14,sz.002073,6.48,1.318151,0,6.496,1.3214054000000002,软控股份,935444674.0,6076648602.304001,3,10,0.023218590648412963
2018-06-14,sz.002181,4.75,1.4093440000000002,0,4.859999999999999,1.4419818000000002,粤传媒,1161058174.0,5642742725.639999,7,9,0.023539526230277597
2018-06-14,sz.000733,13.23,1.4660030000000002,0,13.064000000000002,1.4476086,振华科技,469342218.0,6131486735.952001,8,12,0.024480280229510563
2018-06-22,sh.601999,5.3,1.405661,0,5.412000000000001,1.4353653999999998,出版传媒,550914700.0,2981550356.4000006,9,2,0.02154548682050799
2018-06-22,sz.002073,5.54,1.126937,0,5.774,1.1745373999999995,软控股份,935444674.0,5401257547.676,3,10,0.02404914483598634
2018-06-22,sz.002181,4.13,1.225388,0,4.352,1.2912563999999995,粤传媒,1161058174.0,5052925173.248,6,8,0.02452067993052065
2018-06-22,sh.600880,4.73,1.416084,0,4.73,1.416084,博瑞传播,1093332092.0,5171460795.160001,8,9,0.026089319744937237
2018-06-22,sz.000733,12.22,1.354086,0,12.276,1.3602912,振华科技,469342218.0,5761645068.168,7,12,0.026782208142799822
2018-06-29,sh.601999,5.55,1.471965,0,5.401999999999999,1.432713,出版传媒,550914700.0,2976041209.3999996,9,2,0.022538217539981302
2018-06-29,sz.002181,4.11,1.219454,0,4.07,1.2075858,粤传媒,1161058174.0,4725506768.18,4,8,0.024133840480224003
2018-06-29,sz.002073,5.75,1.169655,0,5.57,1.1330399999999998,软控股份,935444674.0,5210426834.18,3,10,0.024443521188030393
2018-06-29,sh.600880,4.26,1.275374,0,4.636,1.387942,博瑞传播,1093332092.0,5068687578.512,7,9,0.02689816439327289
2018-06-29,sz.000733,13.31,1.474868,0,12.796,1.4179119999999998,振华科技,469342218.0,6005703021.528,8,13,0.029396492005656555
2018-07-06,sh.600880,3.65,1.09275,0,3.844,1.1508302,博瑞传播,1093332092.0,4202768561.648,3,7,0.022228396909870864
2018-07-06,sh.601999,5.59,1.482574,0,5.58,1.4799218,出版传媒,550914700.0,3074104026.0,9,2,0.02319628621893059
2018-07-06,sz.002181,4.01,1.189783,0,4.122,1.223014,粤传媒,1161058174.0,4785881793.228,7,9,0.024361385124085623
2018-07-06,sz.002073,5.75,1.167832,0,5.738,1.1664892,软控股份,933986674.0,5359215535.412001,4,10,0.02507255911339062
2018-07-06,sz.000733,13.2,1.462679,0,13.1,1.4515978,振华科技,469342218.0,6148383055.8,8,13,0.029996708795656968
2018-07-13,sh.600880,3.69,1.104725,0,3.66,1.0957436000000005,博瑞传播,1093332092.0,4001595456.7200003,3,7,0.021590661620296932
2018-07-13,sh.601999,5.4,1.432183,0,5.472,1.4512784,出版传媒,550914700.0,3014605238.4,8,2,0.023139008164542896
2018-07-13,sz.002181,4.11,1.219454,0,4.0920000000000005,1.2141132,粤传媒,1161058174.0,4751050048.008,6,8,0.024680397242907666
2018-07-13,sz.002073,5.89,1.196266,0,5.7860000000000005,1.1751435999999995,软控股份,933986674.0,5404046895.764001,5,11,0.025811620495603704
2018-07-13,sz.000917,5.55,0.792157,0,5.506,0.7858768,电广传媒,1417556338.0,7805065197.028,1,15,0.02726925436427565
2018-07-13,sz.000733,14.15,1.567947,0,13.53,1.4992454,振华科技,469342218.0,6350200209.54,9,13,0.03163076898875337
2018-07-20,sh.600880,3.69,1.104725,0,3.7039999999999997,1.1089163999999998,博瑞传播,1093332092.0,4049702068.7679996,4,7,0.021336953910705697
2018-07-20,sh.601999,5.45,1.445444,0,5.4220000000000015,1.4380176000000002,出版传媒,550914700.0,2987059503.400001,9,2,0.022458134898640715
2018-07-20,sz.002181,4.12,1.222421,0,4.1080000000000005,1.2188603999999998,粤传媒,1161058174.0,4769626978.792001,6,8,0.024185162936529035
2018-07-20,sz.002073,5.9,1.198297,0,5.884,1.1950473999999998,软控股份,933986674.0,5495577589.816,5,11,0.02559767438915944
2018-07-20,sz.000917,5.56,0.7935840000000001,0,5.545999999999999,0.7915861999999999,电广传媒,1417556338.0,7861767450.547999,1,14,0.026670395417424806
2018-07-27,sh.600880,3.94,1.179571,0,3.868,1.1580152,博瑞传播,1093332092.0,4229008531.856,5,7,0.02197236721998021
2018-07-27,sh.601999,5.62,1.490531,0,5.5939999999999985,1.4836352,出版传媒,550914700.0,3081816831.799999,9,2,0.0228655746355051
2018-07-27,sz.002181,4.28,1.269893,0,4.254,1.2621790000000002,粤传媒,1161058174.0,4939141472.195999,7,8,0.024694693749348202
2018-07-27,sz.002073,5.96,1.210483,0,6.0260000000000025,1.2238878,软控股份,933986674.0,5628203697.524002,6,11,0.025843249652892135
2018-07-27,sz.000733,13.73,1.521407,0,14.024000000000001,1.5539851999999998,振华科技,469342218.0,6582055265.232,10,13,0.03153730832122374
2018-08-03,sh.600880,3.67,1.098737,0,3.766,1.127478,博瑞传播,1093332092.0,4117488658.472,5,7,0.02269901350748515
2018-08-03,sh.601999,5.21,1.381791,0,5.4079999999999995,1.4343043999999998,出版传媒,550914700.0,2979346697.6,9,3,0.023424515897735507
2018-08-03,sz.002181,3.88,1.151212,0,4.055999999999999,1.2034318000000002,粤传媒,1161058174.0,4709251953.7439995,7,9,0.024986983886696214
2018-08-03,sz.002073,5.56,1.129243,0,5.792000000000002,1.1763622,软控股份,933986674.0,5409650815.8080015,6,11,0.02637116001137492
2018-08-03,sz.000733,12.56,1.391761,0,13.108,1.452484,振华科技,469342218.0,6152137793.544001,10,12,0.0312884092581735
2018-08-10,sh.600880,3.85,1.152626,0,3.732,1.1172992,博瑞传播,1093332092.0,4080315367.3440003,5,7,0.023695109958854134
2018-08-10,sh.601999,5.38,1.426878,0,5.2879999999999985,1.402478,出版传媒,550914700.0,2913236933.599999,10,3,0.02418033753932964
2018-08-10,sz.002181,3.85,1.142311,0,3.806,1.129256,粤传媒,1161058174.0,4418987410.244,6,8,0.02469172439280528
2018-08-10,sz.000793,3.54,0.7173109999999999,0,3.482,0.705558,华闻集团,2001294740.0,6968508284.68,1,14,0.02602498209522993
2018-08-10,sz.002073,5.72,1.161739,0,5.624,1.1422414,软控股份,933986674.0,5252741054.575999,7,10,0.026947666899322997
2018-08-10,sz.000733,12.76,1.413923,0,12.541999999999998,1.3897662,振华科技,469342218.0,5886490098.155999,9,12,0.03151649141224419
2018-08-17,sh.600880,3.65,1.09275,0,3.7560000000000002,1.1244843999999998,博瑞传播,1093332092.0,4106555337.552,6,7,0.02319925787404378
2018-08-17,sh.601999,5.14,1.363226,0,5.324,1.412026,出版传媒,550914700.0,2933069862.7999997,10,2,0.023734137601042152
2018-08-17,sz.002181,3.62,1.074069,0,3.7739999999999996,1.1197613999999998,粤传媒,1161058174.0,4381833548.676,5,8,0.023811882671709483
2018-08-17,sz.000793,3.31,0.671891,0,3.468,0.7039633999999999,华闻集团,2001294740.0,6940490158.32,1,14,0.025130181164816585
2018-08-17,sz.002073,5.56,1.129243,0,5.709999999999999,1.159708,软控股份,933986674.0,5333063908.539999,7,11,0.02659088559613252
2018-08-17,sz.000917,5.14,0.733637,0,5.276,0.7530488000000001,电广传媒,1417556338.0,7479027239.288,2,15,0.027014962536564033
2018-08-17,sz.000733,12.31,1.364059,0,12.648,1.4015122,振华科技,469342218.0,5936240373.264,9,12,0.030900186388589747
2018-08-24,sh.600880,3.73,1.117773,0,3.716,1.1129376,博瑞传播,1093332092.0,4062822053.872,6,7,0.023413667405579902
2018-08-24,sz.002181,3.65,1.08297,0,3.642,1.0805964,粤传媒,1161058174.0,4228573869.7079997,5,8,0.023422598101513745
2018-08-24,sh.601999,5.24,1.389748,0,5.234,1.3881566,出版传媒,550914700.0,2883487539.8,10,2,0.023899171477141067
2018-08-24,sz.000793,3.38,0.6861,0,3.3340000000000005,0.6767628000000001,华闻集团,2001294740.0,6672316663.160001,1,14,0.02444260261354467
2018-08-24,sz.000917,5.15,0.735065,0,5.1579999999999995,0.7362065999999999,电广传媒,1417556338.0,7311755591.403999,2,15,0.026719159873867557
2018-08-24,sz.002073,5.75,1.167832,0,5.74,1.165801,软控股份,933986674.0,5361083508.76,7,11,0.027210249057707834
2018-08-24,sz.000733,12.48,1.382896,0,12.488,1.3837826000000002,振华科技,469342218.0,5861145618.384,9,12,0.031077930740975042
2018-08-31,sh.600880,3.62,1.084809,0,3.724,1.1159751999999998,博瑞传播,1093332092.0,4071568710.6080003,6,7,0.022956768107171652
2018-08-31,sz.002181,3.7,1.087798,0,3.67,1.0849606,粤传媒,1161058174.0,4261083498.58,5,8,0.02303269581916889
2018-08-31,sh.601999,5.19,1.379039,0,5.282,1.4034844,出版传媒,550914700.0,2909931445.4,10,3,0.023656825264430786
2018-08-31,sz.000793,3.27,0.663772,0,3.3680000000000003,0.6836644000000001,华闻集团,2001294740.0,6740360684.320001,1,14,0.024079174742295262
2018-08-31,sz.000917,5.05,0.719847,0,5.178,0.7388722,电广传媒,1417556338.0,7340106718.164,2,15,0.026154413088594182
2018-08-31,sz.002073,5.58,1.121056,0,5.744,1.1616918,软控股份,933986674.0,5364819455.455999,7,11,0.026554265241309785
2018-08-31,sz.000733,12.6,1.38675,0,12.734000000000002,1.4034238,振华科技,469342218.0,5976603804.012001,9,12,0.030889695363917752
2018-09-07,sh.600880,3.65,1.0938,0,3.6279999999999992,1.0872069999999998,博瑞传播,1093332092.0,3966608829.775999,6,7,0.022578981094422815
2018-09-07,sz.002181,3.7,1.087798,0,3.6439999999999997,1.071334,粤传媒,1161058174.0,4230895986.0559998,5,8,0.023025646217542838
2018-09-07,sh.601999,5.32,1.413581,0,5.266,1.3992327999999998,出版传媒,550914700.0,2901116810.2,9,3,0.02374896658449906
2018-09-07,sz.000793,3.83,0.7774449999999999,0,3.516,0.7137068000000001,华闻集团,2001294740.0,7036552305.84,1,14,0.025502275633521178
2018-09-07,sz.002073,5.53,1.111011,0,5.5539999999999985,1.1158325999999998,软控股份,933986674.0,5187361987.395999,7,11,0.025863148812778045
2018-09-07,sz.000917,5.14,0.732676,0,5.118,0.7295398,电广传媒,1417556338.0,7255053337.884001,2,15,0.026218372910404155
2018-09-07,sz.000733,13.23,1.456087,0,13.262,1.4596091999999998,振华科技,469342218.0,6224416495.116,10,13,0.032479347473093965
2018-09-14,sz.002181,3.59,1.055458,0,3.5839999999999996,1.053694,粤传媒,1161058174.0,4161232495.6159997,5,8,0.023278023639377515
2018-09-14,sh.600880,3.77,1.12976,0,3.7,1.108783,博瑞传播,1093332092.0,4045328740.4,6,7,0.023669620217021042
2018-09-14,sh.601999,5.21,1.3843530000000002,0,5.254,1.3960444,出版传媒,550914700.0,2894505833.7999997,9,3,0.02435897951236834
2018-09-14,sz.002073,5.53,1.111011,0,5.522,1.1094035999999998,软控股份,933986674.0,5157474413.828,7,10,0.026430176062152234
2018-09-14,sz.000917,5.16,0.735527,0,5.098,0.7266888000000001,电广传媒,1417556338.0,7226702211.124,1,15,0.02683852253180985
2018-09-14,sz.000733,13.52,1.488005,0,13.424000000000001,1.477439,振华科技,469342218.0,6300449934.432,10,13,0.033792252321441126
2018-09-21,sz.002181,3.79,1.114258,0,3.6239999999999997,1.0654539999999997,粤传媒,1161058174.0,4207674822.5759997,5,8,0.02319097921937445
2018-09-21,sh.600880,3.89,1.165721,0,3.766,1.1285614,博瑞传播,1093332092.0,4117488658.472,7,7,0.023730685575245394
2018-09-21,sh.601999,5.3,1.408267,0,5.232,1.3901987999999998,出版传媒,550914700.0,2882385710.4,9,3,0.023852342074690072
2018-09-21,sz.000793,3.62,0.737251,0,3.5480000000000005,0.7225872000000001,华闻集团,2001294740.0,7100593737.520001,1,14,0.026162576617892445
2018-09-21,sz.002073,5.65,1.135119,0,5.581999999999999,1.1214578000000002,软控股份,933986674.0,5213513614.267999,6,10,0.02633786000928012
2018-09-21,sz.000733,13.69,1.506715,0,13.638,1.500992,振华科技,469342218.0,6400889169.084,10,13,0.033833635048107595
2018-10-08,sz.002181,3.52,1.034878,0,3.662,1.076626,粤传媒,1161058174.0,4251795033.1879997,5,7,0.023038996303559663
2018-10-08,sh.601999,5.07,1.3471540000000002,0,5.242000000000001,1.3928559999999999,出版传媒,550914700.0,2887894857.4000006,9,3,0.02364849634838687
2018-10-08,sh.600880,3.95,1.183701,0,4.002,1.1992838,博瑞传播,1093332092.0,4375515032.184,7,8,0.024813755330150546
2018-10-08,sz.002073,5.37,1.078866,0,5.450000000000001,1.0949380000000002,软控股份,933986674.0,5090227373.300001,6,10,0.025236396693394995
2018-10-08,sz.000793,3.3,0.672079,0,3.52,0.7168846,华闻集团,2001294740.0,7044557484.8,1,15,0.025270818508037324
2018-10-08,sz.000733,12.73,1.401058,0,13.407999999999998,1.4756778,振华科技,469342218.0,6292940458.943999,10,13,0.03267480392680806
2018-10-15,sz.002181,3.02,0.8878780000000001,0,3.26,0.9584379999999999,粤传媒,1161058174.0,3785049647.24,5,7,0.02323917648854574
2018-10-15,sz.000793,2.69,0.547846,0,2.99,0.6089444,华闻集团,2001294740.0,5983871272.6,1,14,0.02424130324013972
2018-10-15,sh.601999,4.42,1.174442,0,4.76,1.2647834000000002,出版传媒,550914700.0,2622353972.0,9,3,0.024385377130924202
2018-10-15,sz.002073,4.64,0.932204,0,4.9719999999999995,0.9989049999999999,软控股份,933986674.0,4643781743.127999,6,10,0.026070919571966077
2018-10-15,sh.600880,3.66,1.096796,0,3.8480000000000003,1.1531344,博瑞传播,1093332092.0,4207141890.0160003,7,8,0.02704173806275246
2018-10-22,sz.002181,3.11,0.914338,0,2.98,0.8761180000000001,粤传媒,1161058174.0,3459953358.52,5,7,0.022847740811530928
2018-10-22,sz.000793,2.81,0.572286,0,2.712,0.5523271999999999,华闻集团,2001294740.0,5427511334.88,1,14,0.023537636424187672
2018-10-22,sz.000917,4.08,0.581579,0,3.94,0.561623,电广传媒,1417556338.0,5585171971.72,2,15,0.024120365245738254
2018-10-22,sh.601999,4.62,1.227584,0,4.41,1.1717848,出版传媒,550914700.0,2429533827.0,9,3,0.02437369123432805
2018-10-22,sz.002073,4.69,0.94225,0,4.53,0.9101046,软控股份,933986674.0,4230959633.2200003,6,9,0.025525746524403384
2018-10-22,sh.600880,3.78,1.132757,0,3.614,1.0830113999999995,博瑞传播,1093332092.0,3951302180.488,7,8,0.02732674981127327
2018-10-29,sz.002181,3.09,0.908458,0,3.1060000000000003,0.913162,粤传媒,1161058174.0,3606246688.4440002,5,7,0.02310883085878534
2018-10-29,sz.000793,2.71,0.555588,0,2.742,0.5591704000000001,华闻集团,2001294740.0,5487550177.08,1,14,0.023110294643273646
2018-10-29,sz.002073,4.59,0.918929,0,4.593999999999999,0.9223166,软控股份,933986674.0,4290734780.3559995,6,10,0.025111892584476547
2018-10-29,sh.601999,4.78,1.235283,0,4.718000000000001,1.2466608,出版传媒,550914700.0,2599215554.6000004,9,3,0.02519858860131259
2018-10-29,sh.600880,3.83,1.146011,0,3.814,1.1425995999999998,博瑞传播,1093332092.0,4169968598.888,8,8,0.027979638575886645
2018-11-05,sz.002181,3.3,0.973311,0,3.1860000000000004,0.9391004000000001,粤传媒,1161058174.0,3699131342.3640003,5,7,0.023037296587008982
2018-11-05,sz.000793,2.98,0.610942,0,2.8260000000000005,0.5793695999999999,华闻集团,2001294740.0,5655658935.240001,1,14,0.023235619351505282
2018-11-05,sh.601999,5.03,1.29989,0,4.926,1.2730132,出版传媒,550914700.0,2713805812.2000003,9,3,0.025075256744114486
2018-11-05,sz.002073,4.91,0.982994,0,4.8039999999999985,0.9617724,软控股份,933986674.0,4486871981.895999,6,10,0.025461538492696858
2018-11-05,sh.600880,3.95,1.181918,0,3.838,1.148405,博瑞传播,1093332092.0,4196208569.096,8,8,0.027296179280868728
2018-11-05,sz.000733,12.0,1.306772,0,11.808,1.2858634000000002,振华科技,469342218.0,5541992910.144,10,13,0.03281951455577235
2018-11-12,sz.002181,3.53,1.041147,0,3.378,0.996316,粤传媒,1161058174.0,3922054511.7720003,6,7,0.023397550869089182
2018-11-12,sh.601999,5.17,1.33607,0,5.07,1.3102272,出版传媒,550914700.0,2793137529.0,10,3,0.0247421325829415
2018-11-12,sz.002073,5.05,1.011022,0,4.888,0.9785896000000001,软控股份,933986674.0,4565326862.512,5,10,0.024798789539332546
2018-11-12,sz.000793,3.29,0.674496,0,3.228,0.6617850000000001,华闻集团,2001294740.0,6460179420.72,1,14,0.025367611510389507
2018-11-12,sh.600880,4.13,1.235777,0,3.996,1.1956818,博瑞传播,1093332092.0,4368955039.632,8,8,0.027218148996918996
2018-11-12,sz.000733,12.0,1.306772,0,11.86,1.291526,振华科技,469342218.0,5566398705.48,9,12,0.03155946330851031
